CO.ID,CO.Length,Image,Lab,Cruise,Date,Flight,Pilot,VO,Aircraft,Focal_Length,Sw,Iw,pix.dim,Baro_raw,Launch.Ht,Baro+Ht,Laser_Alt,Altitude,Altimeter,Lpix,object_position,Analyst
NC-190626,1.48,190626_P3_F1_DJI0003.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,10.2,1.346,11.546,,,laser,371.923,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0006.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,20.7,1.346,22.046,,,laser,185.615,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0009.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,30.4,1.346,31.746,,,laser,126.957,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0012.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,40.1,1.346,41.446,,,laser,97.885,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0015.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,50.2,1.346,51.546,,,laser,77.683,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0018.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,60.6,1.346,61.946,,,laser,63.124,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0021.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,70.5,1.346,71.846,,,laser,55.341,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0024.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,80.8,1.346,82.146,,,laser,47.899,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0027.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,90.2,1.346,91.546,,,laser,42.943,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0030.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,100.3,1.346,101.646,,,laser,37.854,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0033.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,110.3,1.346,111.646,,,laser,34.661,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0036.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,120.6,1.346,121.946,,,laser,32.387,Center,Allison
NC-190626,1.48,190626_P3_F1_DJI0039.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,120.9,1.346,122.246,,,laser,31.186,Corner,Allison
NC-190626,1.48,190626_P3_F1_DJI0041.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,110.7,1.346,112.046,,,laser,33.908,Corner,Allison
NC-190626,1.48,190626_P3_F1_DJI0044.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,100.2,1.346,101.546,,,laser,36.872,Corner,Allison
NC-190626,1.48,190626_P3_F1_DJI0047.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,90.7,1.346,92.046,,,laser,41.28,Corner,Allison
NC-190626,1.48,190626_P3_F1_DJI0050.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,79.9,1.346,81.246,,,laser,47.103,Corner,Allison
NC-190626,1.48,190626_P3_F1_DJI0053.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,70.3,1.346,71.646,,,laser,53.007,Corner,Allison
NC-190626,1.48,190626_P3_F1_DJI0056.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,60.5,1.346,61.846,,,laser,62.006,Corner,Allison
NC-190626,1.48,190626_P3_F1_DJI0059.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,50.7,1.346,52.046,,,laser,74.461,Corner,Allison
NC-190626,1.48,190626_P3_F1_DJI0062.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,40.6,1.346,41.946,,,laser,93.291,Corner,Allison
NC-190626,1.48,190626_P3_F1_DJI0065.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,30.4,1.346,31.746,,,laser,122.238,Corner,Allison
NC-190626,1.48,190626_P3_F1_DJI0068.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,20.3,1.346,21.646,,,laser,188.639,Corner,Allison
NC-190626,1.48,190626_P3_F1_DJI0071.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,10.6,1.346,11.946,,,laser,352.933,Corner,Allison
NC-190626,1.48,190626_P4_F1_DJI0046.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,10.1,1.293,11.393,11.12976422,11.12976422,laser,527.842,Center,Allison
NC-190626,1.48,190626_P4_F1_DJI0052.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,20.6,1.293,21.893,22.10690514,22.10690514,laser,244.792,Center,Allison
NC-190626,1.48,190626_P4_F1_DJI0062.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,30.5,1.293,31.793,31.75789043,31.75789043,laser,168.859,Center,Allison
NC-190626,1.48,190626_P4_F1_DJI0071.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,40.8,1.293,42.093,42.31289616,42.31289616,laser,126.106,Center,Allison
NC-190626,1.48,190626_P4_F1_DJI0094.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,50.8,1.293,52.093,52.42351778,52.42351778,laser,102.552,Center,Allison
NC-190626,1.48,190626_P4_F1_DJI0102.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,60.6,1.293,61.893,62.59693742,62.59693742,laser,85.383,Center,Allison
NC-190626,1.48,190626_P4_F1_DJI0111.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,70.8,1.293,72.093,,,laser,74.054,Center,Allison
NC-190626,1.48,190626_P4_F1_DJI0123.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,90.6,1.293,91.893,,,laser,58.88,Center,Allison
NC-190626,1.48,190626_P4_F1_DJI0133.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,100.9,1.293,102.193,,,laser,50.284,Center,Allison
NC-190626,1.48,190626_P4_F1_DJI0141.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,110.8,1.293,112.093,,,laser,49.005,Center,Allison
NC-190626,1.48,190626_P4_F1_DJI0150.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,121.1,1.293,122.393,,,laser,40.783,Center,Allison
NC-190626,1.48,190626_P4_F1_DJI0162.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,118.6,1.293,119.893,,,laser,43.827,Corner,Allison
NC-190626,1.48,190626_P4_F1_DJI0171.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,109.6,1.293,110.893,,,laser,47.854,Corner,Allison
NC-190626,1.48,190626_P4_F1_DJI0183.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,100.9,1.293,102.193,,,laser,51.66,Corner,Allison
NC-190626,1.48,190626_P4_F1_DJI0189.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,81.6,1.293,82.893,,,laser,64.956,Corner,Allison
NC-190626,1.48,190626_P4_F1_DJI0201.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,70,1.293,71.293,,,laser,76.446,Corner,Allison
NC-190626,1.48,190626_P4_F1_DJI0213.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,60.7,1.293,61.993,59.68504367,59.68504367,laser,88.11,Corner,Allison
NC-190626,1.48,190626_P4_F1_DJI0219.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,49.3,1.293,50.593,42.41939418,42.41939418,laser,120.753,Corner,Allison
NC-190626,1.48,190626_P4_F1_DJI0231.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,39.3,1.293,40.593,34.05252695,34.05252695,laser,154.958,Corner,Allison
NC-190626,1.48,190626_P4_F1_DJI0246.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,20.8,1.293,22.093,15.67596411,15.67596411,laser,348.388,Corner,Allison
NC-190626,1.48,190626_P4_F1_DJI0255.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,11,1.293,12.293,9.208491117,9.208491117,laser,586.173,Corner,Allison
NC-190626,1.48,10-190626_L_F1_DSC03804.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,9.35,1.24,10.59,11.48,11.48,laser,1210.551,Center,Allison
NC-190626,1.48,10.1-190626_L_F1_DSC03812.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,10.5,1.24,11.74,11.92,11.92,laser,1086.869,Center,Allison
NC-190626,1.48,20-190626_L_F1_DSC03823.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,20.3,1.24,21.54,21.94,21.94,laser,598.582,Center,Allison
NC-190626,1.48,30-190626_L_F1_DSC03834.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,30.7,1.24,31.94,32.5,32.5,laser,399.531,Center,Allison
NC-190626,1.48,40-190626_L_F1_DSC03842.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,40.75,1.24,41.99,43.49,43.49,laser,303.794,Center,Allison
NC-190626,1.48,50-190626_L_F1_DSC03852.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,50.75,1.24,51.99,53.69,53.69,laser,244.915,Center,Allison
NC-190626,1.48,60-190626_L_F1_DSC03866.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,60.55,1.24,61.79,63.75,63.75,laser,207.328,Center,Allison
NC-190626,1.48,70-190626_L_F1_DSC03875.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,71.05,1.24,72.29,75.38,75.38,laser,173.685,Center,Allison
NC-190626,1.48,80-190626_L_F1_DSC03887.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,80.05,1.24,81.29,84.79,84.79,laser,153.473,Center,Allison
NC-190626,1.48,90-190626_L_F1_DSC03896.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,91.05,1.24,92.29,95.99,95.99,laser,135.883,Center,Allison
NC-190626,1.48,100-190626_L_F1_DSC03904.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,101,1.24,102.24,106.18,106.18,laser,122.39,Center,Allison
NC-190626,1.48,110-190626_L_F1_DSC03915.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,110.85,1.24,112.09,116.89,116.89,laser,110.647,Center,Allison
NC-190626,1.48,120-190626_L_F1_DSC03918.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,120.15,1.24,121.39,,,laser,102.714,Center,Allison
NC-190626,1.48,10-190626_L_F1_DSC04004.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,10.3,1.24,11.54,11.73,11.73,laser,1093.832,Corner,Allison
NC-190626,1.48,20-190626_L_F1_DSC03995.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,19.85,1.24,21.09,22.73,22.73,laser,620.257,Corner,Allison
NC-190626,1.48,30-190626_L_F1_DSC03990.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,30.3,1.24,31.54,33.01,33.01,laser,396.84,Corner,Allison
NC-190626,1.48,40-190626_L_F1_DSC03979.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,39.65,1.24,40.89,43.25,43.25,laser,307.38,Corner,Allison
NC-190626,1.48,50-190626_L_F1_DSC03973.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,49.45,1.24,50.69,52.83,52.83,laser,247.571,Corner,Allison
NC-190626,1.48,60-190626_L_F1_DSC03968.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,60.6,1.24,61.84,65.06,65.06,laser,204.979,Corner,Allison
NC-190626,1.48,70-190626_L_F1_DSC03960.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,70.85,1.24,72.09,75.69,75.69,laser,176.018,Corner,Allison
NC-190626,1.48,80-190626_L_F1_DSC03957.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,81.8,1.24,83.04,86.43,86.43,laser,150.978,Corner,Allison
NC-190626,1.48,90-190626_L_F1_DSC03953.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,90.8,1.24,92.04,96.54,96.54,laser,135.335,Corner,Allison
NC-190626,1.48,100-190626_L_F1_DSC03946.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,100.9,1.24,102.14,106.71,106.71,laser,123.256,Corner,Allison
NC-190626,1.48,110-190626_L_F1_DSC03936.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,109.3,1.24,110.54,115.45,115.45,laser,112.491,Corner,Allison
NC-190626,1.48,120-190626_L_F1_DSC03925.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,120.2,1.24,121.44,,,laser,103.359,Corner,Allison
NC-190626,1.48,190626_C_F1_P011.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,10.3,1.215,11.515,12,12,laser,771.623,Center,Allison
NC-190626,1.48,190626_C_F1_P016.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,21.05,1.215,22.265,24,24,laser,403.917,Center,Allison
NC-190626,1.48,190626_C_F1_P020.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,30,1.215,31.215,33,33,laser,288.426,Center,Allison
NC-190626,1.48,190626_C_F1_P024.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,40.9,1.215,42.115,45,45,laser,213.086,Center,Allison
NC-190626,1.48,190626_C_F1_P029.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,52.3,1.215,53.515,57,57,laser,168.814,Center,Allison
NC-190626,1.48,190626_C_F1_P034.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,60.65,1.215,61.865,66,66,laser,146.135,Center,Allison
NC-190626,1.48,190626_C_F1_P038.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,70.3,1.215,71.515,77,77,laser,125.412,Center,Allison
NC-190626,1.48,190626_C_F1_P048.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,80.2,1.215,81.415,87,87,laser,110.302,Center,Allison
NC-190626,1.48,190626_C_F1_P053.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,93.55,1.215,94.765,101,101,laser,95.448,Center,Allison
NC-190626,1.48,190626_C_F1_P058.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,102.1,1.215,103.315,111,111,laser,88.328,Center,Allison
NC-190626,1.48,190626_C_F1_P066.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,111.25,1.215,112.465,130,,laser,80.082,Center,Allison
NC-190626,1.48,190626_C_F1_P072.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,119.05,1.215,120.265,130,,laser,74.7,Center,Allison
NC-190626,1.48,190626_C_F1_P078.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,118.85,1.215,120.065,130,,laser,72.708,Corner,Allison
NC-190626,1.48,190626_C_F1_P083.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,108.7,1.215,109.915,118,118,laser,80.257,Corner,Allison
NC-190626,1.48,190626_C_F1_P089.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,100.15,1.215,101.365,109,109,laser,87.608,Corner,Allison
NC-190626,1.48,190626_C_F1_P095.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,89.85,1.215,91.065,98,98,laser,96.24,Corner,Allison
NC-190626,1.48,190626_C_F1_P102.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,78.7,1.215,79.915,86,86,laser,108.237,Corner,Allison
NC-190626,1.48,190626_C_F1_P109.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,70.3,1.215,71.515,77,77,laser,122.708,Corner,Allison
NC-190626,1.48,190626_C_F1_P118.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,59.5,1.215,60.715,66,66,laser,142.087,Corner,Allison
NC-190626,1.48,190626_C_F1_P124.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,47.5,1.215,48.715,53,53,laser,180.763,Corner,Allison
NC-190626,1.48,190626_C_F1_P128.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,38.45,1.215,39.665,43,43,laser,220.048,Corner,Allison
NC-190626,1.48,190626_C_F1_P133.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,23.95,1.215,25.165,28,28,laser,343.952,Corner,Allison
NC-190626,1.48,190626_C_F1_P135.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,11.05,1.215,12.265,14,14,laser,671.006,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC01951.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,10.24,2.17,12.41,11.16,11.16,laser,1683.436,Center,Allison
NC-190626,1.48,190626_A_F1_DSC01965.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,9.98,2.17,12.15,11.54,11.54,laser,1699.581,Center,Allison
NC-190626,1.48,190626_A_F1_DSC01971.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,20.06,2.17,22.23,21.92,21.92,laser,862.361,Center,Allison
NC-190626,1.48,190626_A_F1_DSC01989.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,30.09,2.17,32.26,32.485,32.485,laser,579.396,Center,Allison
NC-190626,1.48,190626_A_F1_DSC02004.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,40.89,2.17,43.06,43.02,43.02,laser,437.662,Center,Allison
NC-190626,1.48,190626_A_F1_DSC02017.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,50.16,2.17,52.33,52.69,52.69,laser,357.786,Center,Allison
NC-190626,1.48,190626_A_F1_DSC02021.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,59.13,2.17,61.3,63.76,63.76,laser,292.375,Center,Allison
NC-190626,1.48,190626_A_F1_DSC02036.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,70.11,2.17,72.28,73.79,73.79,laser,251,Center,Allison
NC-190626,1.48,190626_A_F1_DSC02041.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,80.33,2.17,82.5,,,laser,218.932,Center,Allison
NC-190626,1.48,190626_A_F1_DSC02049.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,90,2.17,92.17,,,laser,193.742,Center,Allison
NC-190626,1.48,190626_A_F1_DSC02060.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,100.88,2.17,103.05,,,laser,174.68,Center,Allison
NC-190626,1.48,190626_A_F1_DSC02077.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,109.85,2.17,112.02,,,laser,175.013,Center,Allison
NC-190626,1.48,190626_A_F1_DSC02082.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,119.61,2.17,121.78,,,laser,147.35,Center,Allison
NC-190626,1.48,190626_A_F1_DSC02094.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,118.91,2.17,121.08,,,laser,147.632,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC02106.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,110.3,2.17,112.47,,,laser,160.135,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC02113.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,100.24,2.17,102.41,,,laser,175.04,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC02119.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,89.81,2.17,91.98,,,laser,196.487,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC02130.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,80.12,2.17,82.29,84,84,laser,222.65,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC02148.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,70.21,2.17,72.38,73.325,73.325,laser,252.797,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC02157.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,60,2.17,62.17,62.66,62.66,laser,298.068,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC02164.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,50.01,2.17,52.18,52.055,52.055,laser,358.209,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC02171.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,39.91,2.17,42.08,41,41,laser,456.17,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC02183.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,30.61,2.17,32.78,31.1,31.1,laser,602.847,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC02196.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,20.02,2.17,22.19,19.69,19.69,laser,948.783,Corner,Allison
NC-190626,1.48,190626_A_F1_DSC02206.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,11.24,2.17,13.41,9.68,9.68,laser,1950.842,Corner,Allison
NC-190626,1.48,190626_A_F2_DSC02227.JPG,MaRRS,APE,190626,Alta_F2,J.Dale,KCB,Alta,35,23.5,6000,0.00391667,10.12,2.17,12.29,13.66,13.66,laser,956.832,Center,Allison
NC-190626,1.48,190626_A_F2_DSC02246.JPG,MaRRS,APE,190626,Alta_F2,J.Dale,KCB,Alta,35,23.5,6000,0.00391667,20.07,2.17,22.24,24.45,24.45,laser,536.153,Center,Allison
NC-190626,1.48,190626_A_F2_DSC02255.JPG,MaRRS,APE,190626,Alta_F2,J.Dale,KCB,Alta,35,23.5,6000,0.00391667,30.2,2.17,32.37,35.03,35.03,laser,375.199,Center,Allison
NC-190626,1.48,190626_A_F2_DSC02263.JPG,MaRRS,APE,190626,Alta_F2,J.Dale,KCB,Alta,35,23.5,6000,0.00391667,39.9,2.17,42.07,45.1,45.1,laser,285.144,Center,Allison
NC-190626,1.48,190626_A_F2_DSC02275.JPG,MaRRS,APE,190626,Alta_F2,J.Dale,KCB,Alta,35,23.5,6000,0.00391667,50.35,2.17,52.52,,,laser,230.272,Center,Allison
NC-190626,1.48,190626_A_F2_DSC02284.JPG,MaRRS,APE,190626,Alta_F2,J.Dale,KCB,Alta,35,23.5,6000,0.00391667,60.16,2.17,62.33,67.08,67.08,laser,194.937,Center,Allison
NC-190626,1.48,190626_A_F2_DSC02292.JPG,MaRRS,APE,190626,Alta_F2,J.Dale,KCB,Alta,35,23.5,6000,0.00391667,70.03,2.17,72.2,,,laser,167.555,Center,Allison
